doc_id,path,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,top_topic,top_score
MM__MM_03_15_2017_0.txt,MM/MM_03_15_2017_0.txt,0.00012646206480763732,0.0001264479961595403,0.1778163233487848,0.00012646056649339444,0.00012645990889976076,0.0001264511401545558,0.00012645038170846202,0.8211720358838853,0.00012644991047005172,0.00012645879863656975,topic_7,0.8211720358838853
MM__MM_03_15_2019_0.txt,MM/MM_03_15_2019_0.txt,0.0002740424748861209,0.13613481546052547,0.06448651954536329,0.00027404649254934713,0.6420013428626407,0.07830578785146639,0.0002740371363109495,0.0002740440859563493,0.07770130780758475,0.00027405628271673957,topic_4,0.6420013428626407
MM__MM_03_16_2016_0.txt,MM/MM_03_16_2016_0.txt,0.0005683336375636176,0.0005683649591833905,0.0005683656965328393,0.03277653713169587,0.8749514092771028,0.0005682766852234766,0.0005683317429513073,0.0005683005428440024,0.0005682996001265727,0.08829378072677603,topic_4,0.8749514092771028
MM__MM_03_16_2017_0.txt,MM/MM_03_16_2017_0.txt,0.18286545106367474,0.00043300768200311366,0.12289411377701308,0.00043304389836503973,0.04377049512685245,0.00043302022247739886,0.0004330010394724676,0.000433016968096064,0.0004329697419973398,0.6478718804800482,topic_9,0.6478718804800482
MM__MM_03_16_2017_1.txt,MM/MM_03_16_2017_1.txt,0.00015702962270484723,0.0001570219326311937,0.46126902765668537,0.00015702472092005178,0.00015702965812823677,0.012100442102633625,0.0001570204272138654,0.5212174553397408,0.00015701534993071463,0.00447093318941129,topic_7,0.5212174553397408
MM__MM_03_16_2017_2.txt,MM/MM_03_16_2017_2.txt,0.0001541295614620252,0.00015412294055862634,0.471435969135909,0.00015412146654607059,0.0001541258177572432,0.013416101616255036,0.00015411655286641323,0.5102088786794813,0.00015411257717320274,0.0040143216519910015,topic_7,0.5102088786794813
MM__MM_03_18_2016_0.txt,MM/MM_03_18_2016_0.txt,0.545779369524024,0.06716155623421873,0.00019162324494490405,0.3365481406367728,0.00019162493448938268,0.00019161664795081803,0.04936121797898834,0.0001916234375061896,0.00019160408542027307,0.00019162327568476089,topic_0,0.545779369524024
MM__MM_03_18_2019_0.txt,MM/MM_03_18_2019_0.txt,0.0002591358978031543,0.12006939855275728,0.0002591469511012719,0.00025913431067907443,0.373563935010201,0.0002591309620343782,0.00025911987986917875,0.5045527556231165,0.00025911310255793745,0.000259129709880083,topic_7,0.5045527556231165
MM__MM_03_19_2019_0.txt,MM/MM_03_19_2019_0.txt,0.00018023374855963574,0.21124897126047942,0.17246201544930048,0.00018022634877825518,0.00018023468201377592,0.13859031118221085,0.0001802313227391468,0.4766173331392789,0.00018021544929956178,0.0001802274173399681,topic_7,0.4766173331392789
MM__MM_03_20_2017_0.txt,MM/MM_03_20_2017_0.txt,0.23837218889716708,0.00017830371164472033,0.4040293890621621,0.000178305614246388,0.03266298650466825,0.00017832926862942406,0.042244679248232456,0.2817992273139974,0.00017829254652831754,0.00017829783272392807,topic_2,0.4040293890621621
MM__MM_03_20_2018_0.txt,MM/MM_03_20_2018_0.txt,0.0003789134191006897,0.000378855114043569,0.0003788939778156771,0.0003788813088522464,0.17954691980325743,0.00037887815146556776,0.00037885034810645774,0.2917169304216772,0.0003789147200165071,0.5260839627356647,topic_9,0.5260839627356647
MM__MM_03_20_2019_0.txt,MM/MM_03_20_2019_0.txt,0.00042204553109653217,0.00042205819063863406,0.00042203553979736655,0.05575084515746689,0.3319574335535185,0.0004220690447459158,0.0004220305912644087,0.00042204225626820335,0.0004220343976579961,0.6093374057375456,topic_9,0.6093374057375456
MM__MM_03_21_2017_0.txt,MM/MM_03_21_2017_0.txt,0.00019273726283504389,0.586541322605159,0.00019273344290413546,0.17711080587604583,0.07535718949212375,0.03972292423302939,0.00019271470684399796,0.12030412391614892,0.00019272359013333524,0.0001927248747765405,topic_1,0.586541322605159
MM__MM_03_21_2018_0.txt,MM/MM_03_21_2018_0.txt,0.000200850849121684,0.9981923848336642,0.00020086046269954055,0.0002008456751090734,0.00020085112323695137,0.00020083869628138165,0.00020083936160844294,0.0002008452107437452,0.00020084279461728946,0.00020084099291759508,topic_1,0.9981923848336642
MM__MM_03_21_2019_0.txt,MM/MM_03_21_2019_0.txt,0.14337219289563577,0.12368368104591047,0.3191569490221003,8.363494738097108e-05,0.0963604900081569,0.10252080061287021,8.363092451723109e-05,0.21457135624055906,8.362925922936196e-05,8.363504363981136e-05,topic_2,0.3191569490221003
MM__MM_03_22_2017_0.txt,MM/MM_03_22_2017_0.txt,0.0003290494048080937,0.09044478393478543,0.00032903570998988355,0.0003290347229446078,0.00032904845259267284,0.00032901700483916794,0.5242019306259615,0.38305006323581225,0.0003290063044518583,0.0003290306038146303,topic_6,0.5242019306259615
MM__MM_03_22_2019_0.txt,MM/MM_03_22_2019_0.txt,0.0003718464348570272,0.00037187221150280624,0.00037185341086644737,0.00037183430305833546,0.8149843243423802,0.0003718671017071783,0.0003718279452544314,0.0003718528136255869,0.00037181657136517476,0.18204090486538274,topic_4,0.8149843243423802
MM__MM_03_22_2019_1.txt,MM/MM_03_22_2019_1.txt,0.06340519368653491,0.0003803179040015462,0.2694970509917284,0.04889330804194699,0.00038032771915799663,0.0003803412532106551,0.0003803081583189281,0.0973385564068589,0.00038030931271147483,0.5189642865255302,topic_9,0.5189642865255302
MM__MM_03_22_2019_2.txt,MM/MM_03_22_2019_2.txt,0.00033232515174922263,0.00033231470549032784,0.0003323025169170665,0.0003322988665180504,0.10152240572971744,0.12588670320888287,0.0003322982589465932,0.0003323363539035574,0.00033230334371634385,0.7702647118641586,topic_9,0.7702647118641586
MM__MM_03_23_2017_0.txt,MM/MM_03_23_2017_0.txt,0.7348710907506125,0.00026532560084943586,0.00026533066013318985,0.00026532897749795016,0.00026533839469557614,0.00026534140965669246,0.26300632536210067,0.0002653186487723096,0.00026528577834345374,0.0002653144173381791,topic_0,0.7348710907506125
MM__MM_03_23_2017_1.txt,MM/MM_03_23_2017_1.txt,0.34493132973621227,0.00020372657266362178,0.08571834173597105,0.1778245127262271,0.39030351520948586,0.0002037190597707445,0.00020370344494578872,0.00020371948272665275,0.00020371237618467604,0.00020371965581204737,topic_4,0.39030351520948586
MM__MM_03_23_2017_2.txt,MM/MM_03_23_2017_2.txt,0.0001818755672836847,0.40590845580185825,0.107746696923267,0.03382961538672764,0.15560559704448937,0.296000308367003,0.00018185812524773438,0.0001818626685807402,0.00018186905433051673,0.00018186106121195132,topic_1,0.40590845580185825
MM__MM_03_25_2019_0.txt,MM/MM_03_25_2019_0.txt,0.00071962701319455,0.09493257412052178,0.20229390102679976,0.0007195643159622901,0.23091278369538165,0.0007196831429883792,0.0007196167129481241,0.0007195961595645778,0.0007195854800438152,0.4675430683325952,topic_9,0.4675430683325952
MM__MM_03_26_2018_0.txt,MM/MM_03_26_2018_0.txt,0.12243405351995659,0.026769645679961936,0.00020969471685803,0.09054957339797087,0.3475917383726382,0.00020970326728542575,0.00020969032404953106,0.25711305743675644,0.0002096787868622045,0.15470316449766078,topic_4,0.3475917383726382
MM__MM_03_26_2019_0.txt,MM/MM_03_26_2019_0.txt,0.09013585734410981,0.00019309859474579992,0.00019310665963680106,0.0001931002955595491,0.18149675321845468,0.0001931128701858769,0.00019310262984016237,0.2824710192813769,0.00019311331527638572,0.44473773579081405,topic_9,0.44473773579081405
MM__MM_03_26_2019_1.txt,MM/MM_03_26_2019_1.txt,0.00033679750429761247,0.00033678624095111187,0.10548717378812619,0.15751238612381405,0.7206138414675565,0.014365876207906329,0.00033676628933609253,0.00033679308555620996,0.0003367595471267085,0.00033681974532919054,topic_4,0.7206138414675565
MM__MM_03_28_2018_0.txt,MM/MM_03_28_2018_0.txt,0.0002545198697494509,0.3027274796070894,0.000254508260696389,0.058453431262668484,0.3775999372962214,0.00025455190428453494,0.0002545211715803704,0.25969203386846273,0.00025449512852440985,0.000254521630722846,topic_4,0.3775999372962214
MM__MM_03_29_2016_0.txt,MM/MM_03_29_2016_0.txt,0.645307936781516,0.00031956018783189856,0.0003195695082376491,0.14659959677119008,0.00031957086891431624,0.07087832340278974,0.000319555612362594,0.1352967514903975,0.00031954873414107954,0.00031958664261906903,topic_0,0.645307936781516
MM__MM_03_29_2017_0.txt,MM/MM_03_29_2017_0.txt,0.45242393279874665,0.12159228805211202,0.00019885898000602262,0.0001988568175752901,0.00019885807122124708,0.28344816748518437,0.0001988515311673418,0.14134246616224708,0.0001988477675529802,0.00019887233418697638,topic_0,0.45242393279874665
MM__MM_03_30_2017_0.txt,MM/MM_03_30_2017_0.txt,0.22558685334417516,0.08998674321865323,0.2910825610945133,0.00016533627239677902,0.00016532939960435983,0.00016534283986791373,0.0001653230978752414,0.3923518579137668,0.00016532294839784905,0.00016532987074932722,topic_7,0.3923518579137668
MM__MM_03_31_2017_0.txt,MM/MM_03_31_2017_0.txt,0.5901488500818446,0.0001346321157802305,0.243569293139796,0.00013462126548660267,0.0001346324271000774,0.06878375981677039,0.00013463064530849057,0.09669034037203053,0.0001346191292478827,0.00013462100663506855,topic_0,0.5901488500818446
MM__MM_04_01_2019_0.txt,MM/MM_04_01_2019_0.txt,0.24790818977537082,0.25077221309190173,0.00019163213405119358,0.00019162261356172255,0.0643936048517746,0.30874111599180365,0.00019161934717247514,0.12722678412708596,0.00019161132920724854,0.00019160673807050088,topic_5,0.30874111599180365
MM__MM_04_02_2017_0.txt,MM/MM_04_02_2017_0.txt,0.040907117967423905,0.0005495745824825447,0.4869330302839211,0.0005495985110094344,0.3719329377222392,0.0005495959017647169,0.0005495821373059145,0.0005496061538692616,0.0005495640980359025,0.09692939264194807,topic_2,0.4869330302839211
MM__MM_04_02_2019_0.txt,MM/MM_04_02_2019_0.txt,0.0004486272518387111,0.0004485556238989958,0.00044852729459588886,0.0004485376334933964,0.9959631188811223,0.00044857323916822924,0.00044851478975979907,0.0004485099856433562,0.00044849675571338043,0.00044853854476586567,topic_4,0.9959631188811223
MM__MM_04_03_2017_0.txt,MM/MM_04_03_2017_0.txt,0.12687080579743568,0.00013248615876272827,0.23892656990231173,0.0001324904114022533,0.12141873058668756,0.08871475591825136,0.00013248315272698392,0.38874140584308686,0.00013248945881253634,0.03479778277052219,topic_7,0.38874140584308686
MM__MM_04_03_2017_1.txt,MM/MM_04_03_2017_1.txt,0.4840408665685264,0.00023646677138135501,0.3816382059996353,0.00023646683602425567,0.07692673983422844,0.00023647751760242717,0.00023646507111698797,0.00023647306656852853,0.00023644777649009939,0.05597539055842621,topic_0,0.4840408665685264
MM__MM_04_03_2018_0.txt,MM/MM_04_03_2018_0.txt,0.0006025617525464043,0.0006025539423046856,0.5531211913744026,0.0006025097919822374,0.44205857344828703,0.0006025255919523067,0.0006025339465383104,0.0006025262018678624,0.0006024865401662051,0.0006025374099522471,topic_2,0.5531211913744026
MM__MM_04_05_2016_0.txt,MM/MM_04_05_2016_0.txt,0.2590685572779981,0.06418876329814269,0.21742942369440457,0.045189242441837085,0.00016424802805169297,0.00016423994748127808,0.0001642519550074344,0.38943643361072044,0.00016423824831540858,0.024030601498041263,topic_7,0.38943643361072044
MM__MM_04_06_2017_0.txt,MM/MM_04_06_2017_0.txt,0.05095597418739886,0.05311086169621872,0.11843344394303143,0.00015629710694952585,0.0001562909395180902,0.00015628904557484868,0.0001562836090082027,0.43886208132634325,0.00015628423516433117,0.33785619391079263,topic_7,0.43886208132634325
MM__MM_04_06_2018_0.txt,MM/MM_04_06_2018_0.txt,0.46811302796601545,0.0001076721907373963,0.3271909162021668,0.00010767144687348615,0.00010767256952882756,0.04879206070566854,0.00010767442630465344,0.15525796025666697,0.00010767444267475328,0.00010766979336313031,topic_0,0.46811302796601545
MM__MM_04_07_2016_0.txt,MM/MM_04_07_2016_0.txt,0.00019016971757949817,0.0001901559122312027,0.2803290223297565,0.7181496817055095,0.0001901695931974783,0.00019017115558828812,0.00019015715804234176,0.00019015803151369346,0.0001901554279860106,0.0001901589685954257,topic_3,0.7181496817055095
MM__MM_04_07_2016_1.txt,MM/MM_04_07_2016_1.txt,0.00024396834067507933,0.00024396435248562093,0.00024398878862359923,0.00024395429937500282,0.0002439543804485564,0.0002439596681763963,0.9978043556314155,0.00024396009000027653,0.00024394937252788815,0.0002439450762722278,topic_6,0.9978043556314155
MM__MM_04_07_2017_0.txt,MM/MM_04_07_2017_0.txt,0.309445236111431,0.10772377362961522,0.1892068321196169,0.15051307954267168,0.06139884687607674,0.07471688975973327,0.00018836680597260916,0.09968564050144366,0.006932960838318886,0.0001883738151203157,topic_0,0.309445236111431
MM__MM_04_09_2019_0.txt,MM/MM_04_09_2019_0.txt,7.180785078649274e-05,0.05383675206073118,0.09473366220102293,0.06385838302786374,0.12615385965401726,0.11828741423799242,7.180495441943875e-05,0.5428427037754257,7.180431167992504e-05,7.180792606065126e-05,topic_7,0.5428427037754257
MM__MM_04_10_2018_0.txt,MM/MM_04_10_2018_0.txt,5.62905954625606e-05,5.628929308979836e-05,0.15940232821185574,0.12999537862501476,5.629158870342988e-05,5.628895323855043e-05,5.6286731122638854e-05,5.62898111329786e-05,5.628636867397061e-05,0.7102082698217056,topic_9,0.7102082698217056
MM__MM_04_10_2018_1.txt,MM/MM_04_10_2018_1.txt,0.00036373968733772864,0.0003637055925674371,0.00036375193894685456,0.00036371988763851605,0.00036371805925716804,0.0003637195677563897,0.00036369574609676215,0.27553098780214963,0.00036369930404356007,0.7215592624142059,topic_9,0.7215592624142059
MM__MM_04_10_2019_0.txt,MM/MM_04_10_2019_0.txt,0.4574829376268434,0.00017703564468632608,0.1119635700200563,0.00017703758238401515,0.00017703443950970653,0.42931423502552785,0.00017703165825141227,0.00017704562838555713,0.0001770321979953967,0.0001770401763599571,topic_0,0.4574829376268434
MM__MM_04_11_2016_0.txt,MM/MM_04_11_2016_0.txt,0.00018558534958416556,0.06835989429446991,0.016520251646133105,0.5902306457039046,0.3237757266694053,0.00018557716716857881,0.00018557912031644749,0.00018558067675657853,0.0001855695415160275,0.00018558983074522467,topic_3,0.5902306457039046
MM__MM_04_11_2016_1.txt,MM/MM_04_11_2016_1.txt,0.00026052313594037617,0.9976555869614224,0.00026049786253566653,0.000260493114348367,0.00026048756440168414,0.0002604966095711392,0.0002604784334576001,0.0002604895476803991,0.00026047205788071404,0.00026047471276153655,topic_1,0.9976555869614224
MM__MM_04_11_2017_0.txt,MM/MM_04_11_2017_0.txt,0.12761864872524975,0.0788807557671403,0.410559015804381,0.24475182087884587,7.332964039941626e-05,7.333351497509093e-05,7.332827061709807e-05,0.13782309880351581,7.333368286690699e-05,7.333491200877851e-05,topic_2,0.410559015804381
MM__MM_04_11_2017_1.txt,MM/MM_04_11_2017_1.txt,0.12761864872524975,0.0788807557671403,0.410559015804381,0.24475182087884587,7.332964039941626e-05,7.333351497509093e-05,7.332827061709807e-05,0.13782309880351581,7.333368286690699e-05,7.333491200877851e-05,topic_2,0.410559015804381
MM__MM_04_12_2018_0.txt,MM/MM_04_12_2018_0.txt,0.0012824507448032415,0.19225783492074036,0.2673998065015353,0.0012822606986550346,0.3276079795268933,0.0012824571570685525,0.0012822532092208866,0.20504031345977308,0.0012822574951987867,0.0012823862861115003,topic_4,0.3276079795268933
MM__MM_04_13_2016_0.txt,MM/MM_04_13_2016_0.txt,0.5341158768995434,0.3222902369259085,0.14157611696648537,0.0002882678680175902,0.0002882679835110957,0.00028824055631509164,0.00028826322828383213,0.00028824648743312574,0.00028823580054561143,0.00028824728395598784,topic_0,0.5341158768995434
MM__MM_04_14_2018_0.txt,MM/MM_04_14_2018_0.txt,0.0002232586987743544,0.0002232674429604378,0.0002232676887221727,0.14492554874179953,0.3194697083569753,0.0002232727673896721,0.00022325304241449677,0.00022327923892606952,0.0002232551467027388,0.5340418888753352,topic_9,0.5340418888753352
MM__MM_04_15_2019_0.txt,MM/MM_04_15_2019_0.txt,0.00018980986127713342,0.0001898104029482605,0.23992613160093507,0.060225046392202844,0.06534395492201417,0.35413644775688485,0.00018979570919465348,0.27941942009096554,0.00018978663072125932,0.0001897966328561565,topic_5,0.35413644775688485
MM__MM_04_18_2016_0.txt,MM/MM_04_18_2016_0.txt,0.00012441474999598873,0.00012440949773358565,0.24952157975422137,0.28692549014245333,0.00012441443050257916,0.0001244085144457519,0.00012441176255056916,0.4626820529984422,0.0001244063171982133,0.00012441183245644847,topic_7,0.4626820529984422
MM__MM_04_18_2016_1.txt,MM/MM_04_18_2016_1.txt,0.0013161282357687365,0.0013161444921313496,0.001316038001010561,0.3206779847548774,0.0013160296420825892,0.0013161972018231284,0.0013161918630965517,0.6687928550071278,0.001316210763640575,0.001316220038441421,topic_7,0.6687928550071278
MM__MM_04_18_2017_0.txt,MM/MM_04_18_2017_0.txt,0.1910519691783653,0.0001395107312242641,0.021325067772448608,0.35267465692806294,0.0001395058622045694,0.02583152828862113,0.00013950326353597798,0.4084192599825536,0.0001394979691540615,0.00013950002382970565,topic_7,0.4084192599825536
MM__MM_04_18_2017_1.txt,MM/MM_04_18_2017_1.txt,0.00032476702099457896,0.0003247656999456436,0.0003247555606277729,0.00032477353967038866,0.0003247555603632482,0.0003247575293902959,0.0003247777099729327,0.21502533857475087,0.0003247501576384555,0.7823765586466459,topic_9,0.7823765586466459
MM__MM_04_18_2017_2.txt,MM/MM_04_18_2017_2.txt,0.0012823487245257536,0.0012823184102519099,0.0012824367382043087,0.0012824403424196718,0.0012823778944957686,0.001282413732987408,0.0012822801311050563,0.3470906763742394,0.001282221597857874,0.6426504860539128,topic_9,0.6426504860539128
MM__MM_04_18_2018_0.txt,MM/MM_04_18_2018_0.txt,0.36703598808773136,0.00032476154039592963,0.00032475030853719845,0.00032475697393011076,0.16869986556935845,0.0528547869089989,0.00032476717714291736,0.16297627273790255,0.0003247648149641537,0.24680928588103834,topic_0,0.36703598808773136
MM__MM_04_18_2018_1.txt,MM/MM_04_18_2018_1.txt,0.5483003126372645,0.00018119774069343662,0.00018121199050051635,0.0001812078971480901,0.00018121829650862375,0.0001812035833150542,0.0001812007543801213,0.4111447731827928,0.00018120932396730157,0.039286464593429604,topic_0,0.5483003126372645
